ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2021;6;2;701;701001;-;02;5;3;11;5;7300;1
2021;6;2;702;702002;-;02;5;2;11;2;340331;1
2021;6;2;702;702002;-;02;5;2;11;4;2160;2
2021;6;2;702;702002;-;02;5;2;11;5;17820;2
2021;6;2;702;702002;-;02;5;3;11;2;60950;1
2021;6;2;702;702002;-;02;5;3;11;3;76300;1
2021;6;2;702;702002;-;02;5;3;11;4;2500;1
2021;6;2;702;702002;-;02;5;3;11;5;109000;1
2021;6;2;702;702002;-;02;8;3;11;2;271000;1
2021;6;2;702;702002;-;02;8;3;11;4;500;1
2021;6;2;702;702002;-;02;8;3;11;5;9000;1
2021;6;2;702;702002;-;02;8;4;11;2;508935;1
2021;6;2;702;702002;-;02;8;4;11;4;1200;1
2021;6;2;702;702002;-;02;8;4;11;5;40000;1
2021;6;2;702;702002;-;02;11;4;11;2;315714;1
2021;6;2;702;702002;-;02;11;4;11;4;19000;1
2021;6;3;701;701002;-;01;5;3;11;1;1200;1
2021;6;3;701;701002;-;01;5;3;11;4;1000;1
2021;6;3;701;701002;-;02;11;5;11;2;2119282;1
2021;6;3;701;701002;-;02;11;5;11;4;500;1
2021;6;3;701;701002;-;02;11;5;11;5;18000;1
2021;6;3;702;702001;-;01;11;4;11;3;124000;1
2021;6;3;702;702001;-;01;11;4;11;4;2000;1
2021;6;4;701;701003;-;01;5;3;11;2;120000;1
2021;6;4;701;701003;-;01;5;3;11;4;700;1
2021;6;4;701;701003;-;01;5;3;11;5;3000;1
2021;6;4;701;701003;-;01;11;3;11;3;28000;1
2021;6;4;701;701003;-;01;11;3;11;4;300;1
2021;6;4;701;701003;-;02;2;7;11;2;7517489;1
2021;6;4;701;701003;-;02;2;7;11;4;7500;1
2021;6;4;701;701003;-;02;2;7;11;5;225525;1
2021;6;4;701;701003;-;02;3;5;11;2;3116522;2
2021;6;4;701;701003;-;02;3;5;11;4;3500;1
2021;6;4;701;701003;-;02;3;5;11;5;1900;1
2021;6;4;701;701003;-;02;5;2;11;2;792088;2
2021;6;4;701;701003;-;02;5;2;11;3;65700;1
2021;6;4;701;701003;-;02;5;2;11;4;2107;3
2021;6;4;701;701003;-;02;5;2;11;5;13100;3
2021;6;4;701;701003;-;02;5;3;11;2;2591264;7
2021;6;4;701;701003;-;02;5;3;11;4;7855;7
2021;6;4;701;701003;-;02;5;3;11;5;103070;7
2021;6;4;701;701003;-;02;5;4;11;2;928203;3
2021;6;4;701;701003;-;02;5;4;11;4;1750;2
2021;6;4;701;701003;-;02;5;4;11;5;36600;2
2021;6;4;701;701003;-;02;5;5;11;2;633126;1
2021;6;4;701;701003;-;02;5;5;11;4;1500;1
2021;6;4;701;701003;-;02;5;5;11;5;21900;1
2021;6;4;701;701003;-;02;5;6;11;2;2195000;1
2021;6;4;701;701003;-;02;5;6;11;4;1820;1
2021;6;4;701;701003;-;02;5;6;11;5;28500;1
2021;6;4;701;701003;-;02;8;4;11;2;226094;1
2021;6;4;701;701003;-;02;8;4;11;4;1500;1
2021;6;4;701;701003;-;02;8;4;11;5;4200;1
2021;6;4;701;701003;-;02;11;3;11;2;1550972;2
2021;6;4;701;701003;-;02;11;3;11;4;2372;2
2021;6;4;701;701003;-;02;11;3;11;5;78400;2
2021;6;4;701;701003;-;02;11;6;11;2;3855352;1
2021;6;4;701;701003;-;02;11;6;11;4;6000;1
2021;6;4;701;701003;-;02;11;6;11;5;31430;1
2021;6;4;701;701004;-;01;5;4;11;2;473787;1
2021;6;4;701;701004;-;01;5;4;11;4;1000;1
2021;6;4;701;701004;-;01;5;4;11;5;3000;1
2021;6;4;701;701004;-;02;5;4;11;3;200;1
2021;6;4;701;701004;-;02;5;4;11;5;5;1
2021;6;4;701;701005;-;01;11;3;11;2;215028;1
2021;6;4;701;701005;-;01;11;3;11;4;4500;1
2021;6;4;701;701005;-;01;11;3;11;5;38000;1
2021;6;4;701;701005;-;01;11;5;11;2;394715;1
2021;6;4;701;701005;-;01;11;5;11;4;2920;1
2021;6;4;701;701005;-;01;11;5;11;5;19600;1
2021;6;4;701;701005;-;02;5;3;11;2;1861423;5
2021;6;4;701;701005;-;02;5;3;11;3;236000;2
2021;6;4;701;701005;-;02;5;3;11;4;2000;3
2021;6;4;701;701005;-;02;5;3;11;5;48700;5
2021;6;4;701;701005;-;02;5;4;11;2;2707224;3
2021;6;4;701;701005;-;02;5;4;11;3;326800;1
2021;6;4;701;701005;-;02;5;4;11;4;5900;3
2021;6;4;701;701005;-;02;5;4;11;5;219200;4
2021;6;4;701;701005;-;02;5;5;11;2;1159844;2
2021;6;4;701;701005;-;02;5;5;11;3;52803;1
2021;6;4;701;701005;-;02;5;5;11;4;5690;3
2021;6;4;701;701005;-;02;5;5;11;5;85648;3
2021;6;4;701;701005;-;02;8;3;11;1;309000;1
2021;6;4;701;701005;-;02;8;3;11;4;500;1
2021;6;4;701;701005;-;02;8;3;11;5;1000;1
2021;6;4;701;701005;-;02;8;4;11;2;200000;1
2021;6;4;701;701005;-;02;8;4;11;4;360;1
2021;6;4;701;701005;-;02;8;4;11;5;7000;1
2021;6;4;701;701005;-;02;11;3;11;2;615500;2
2021;6;4;701;701005;-;02;11;3;11;4;3000;1
2021;6;4;701;701005;-;02;11;3;11;5;31000;2
2021;6;4;701;701005;-;02;11;4;11;2;1020049;2
2021;6;4;701;701005;-;02;11;4;11;4;1300;2
2021;6;4;701;701005;-;02;11;4;11;5;1700;2
2021;6;4;701;701005;-;16;5;3;11;2;61906;1
2021;6;4;701;701005;-;16;5;3;11;4;500;1
2021;6;4;701;701005;-;16;5;3;11;5;3000;1
2021;6;4;702;702002;-;02;11;3;11;2;425297;1
2021;6;4;702;702002;-;02;11;3;11;4;1200;1
2021;6;4;702;702002;-;02;11;3;11;5;7000;1
2021;6;5;702;702005;-;02;5;5;11;2;568053;1
2021;6;5;702;702005;-;02;5;5;11;4;2200;1
2021;6;5;702;702005;-;02;5;5;11;5;36500;1
2021;6;5;702;702005;-;02;12;5;11;2;1394956;1
2021;6;5;702;702005;-;02;12;5;11;4;2000;1
2021;6;5;702;702005;-;02;12;5;11;5;60000;1
2021;6;5;702;702005;-;16;11;2;11;3;70000;1
2021;6;5;702;702005;-;16;11;2;11;4;1800;1
2021;6;5;702;702005;-;16;11;2;11;5;3000;1
2021;6;6;0;0;-;63;5;1;11;2;108000;1
2021;6;6;701;701006;-;02;5;5;11;2;1149941;1
2021;6;6;701;701006;-;02;5;5;11;4;7000;1
2021;6;6;701;701006;-;02;5;5;11;5;45000;1
2021;6;6;701;701006;-;02;11;3;11;2;391456;1
2021;6;6;702;702001;-;02;5;2;11;1;103000;1
2021;6;6;702;702001;-;02;5;2;11;4;500;1
2021;6;6;702;702001;-;02;5;2;11;5;650;1
2021;6;6;702;702001;-;02;5;5;11;2;949000;1
2021;6;6;702;702001;-;02;5;5;11;4;3600;1
2021;6;6;702;702001;-;02;5;5;11;5;80000;1
2021;6;6;702;702001;-;02;8;3;11;1;40320;1
2021;6;6;702;702001;-;02;8;3;11;2;271824;1
2021;6;6;702;702001;-;02;8;3;11;4;1570;1
2021;6;6;702;702001;-;02;8;3;11;5;25252;1
2021;6;6;702;702003;-;02;11;4;11;1;1077862;1
2021;6;6;702;702003;-;02;11;4;11;4;2800;1
2021;6;6;702;702003;-;02;11;4;11;5;52925;1
2021;6;6;702;702003;-;02;12;5;11;2;947320;2
2021;6;6;702;702003;-;02;12;5;11;4;2000;2
2021;6;6;702;702003;-;02;12;5;11;5;30000;2
2021;6;7;702;702001;-;02;5;2;11;3;84047;1
2021;6;7;702;702001;-;02;5;2;11;4;10370;2
2021;6;7;702;702001;-;02;5;2;11;5;36003;2
2021;6;7;702;702001;-;02;5;3;11;2;605784;1
2021;6;7;702;702001;-;02;5;3;11;3;24000;1
2021;6;7;702;702001;-;02;5;3;11;4;1350;2
2021;6;7;702;702001;-;02;5;3;11;5;33600;2
2021;6;7;702;702001;-;02;6;3;11;3;4400;1
2021;6;7;702;702001;-;02;6;3;11;4;100;1
2021;6;7;702;702001;-;02;6;3;11;5;200;1
2021;6;7;702;702001;-;02;8;5;11;1;516647;1
2021;6;7;702;702001;-;02;8;5;11;4;11500;1
2021;6;7;702;702001;-;02;8;5;11;5;26000;1
2021;6;7;702;702001;-;02;11;4;11;2;240000;1
2021;6;7;702;702001;-;02;11;4;11;4;750;1
2021;6;7;702;702001;-;02;12;6;11;2;3133219;1
2021;6;7;702;702001;-;02;12;6;11;4;4715;1
2021;6;7;702;702001;-;02;12;6;11;5;78508;1
2021;6;7;702;702002;-;02;5;3;11;2;240451;1
2021;6;7;702;702002;-;02;5;3;11;4;2660;1
2021;6;7;702;702002;-;02;5;3;11;5;8550;1
2021;6;7;702;702002;-;02;11;3;11;2;500000;1
2021;6;7;702;702002;-;02;11;3;11;4;3600;1
2021;6;7;702;702002;-;02;11;3;11;5;18000;1
2021;6;7;702;702002;-;16;11;2;11;1;10220;1
2021;6;7;702;702002;-;16;11;2;11;4;1278;1
2021;6;7;702;702002;-;16;11;2;11;5;7300;1
2021;6;8;702;702003;-;02;12;3;11;3;280000;1
2021;6;8;702;702003;-;02;12;3;11;4;1460;1
2021;6;8;702;702003;-;02;12;3;11;5;1825;1
2021;6;8;702;702004;-;02;5;2;11;2;427496;1
2021;6;8;702;702004;-;02;5;2;11;4;300;1
2021;6;8;702;702004;-;02;5;2;11;5;10000;1
2021;6;8;702;702004;-;02;5;6;11;2;4149006;1
2021;6;8;702;702004;-;02;5;6;11;4;3600;1
2021;6;8;702;702004;-;02;5;6;11;5;142230;1
2021;6;8;702;702004;-;02;8;5;11;4;900;1
2021;6;8;702;702004;-;02;8;5;11;5;16000;1
2021;6;8;702;702004;-;02;11;4;11;2;1412950;1
2021;6;8;702;702004;-;02;11;4;11;4;4200;1
2021;6;8;702;702004;-;02;11;4;11;5;47000;1
2021;6;9;701;701004;-;01;12;4;11;2;100000;1
2021;6;9;701;701004;-;01;12;4;11;4;2000;1
2021;6;9;701;701004;-;01;12;4;11;5;13000;1
2021;6;9;701;701004;-;02;5;2;11;2;115000;1
2021;6;9;701;701004;-;02;5;2;11;4;1500;1
2021;6;9;701;701004;-;02;5;2;11;5;11000;1
2021;6;9;701;701004;-;02;5;3;11;3;59650;2
2021;6;9;701;701004;-;02;5;3;11;4;2000;2
2021;6;9;701;701004;-;02;5;3;11;5;1800;2
2021;6;9;701;701004;-;02;5;4;11;3;120000;1
2021;6;9;701;701004;-;02;5;4;11;4;800;1
2021;6;9;701;701004;-;02;5;4;11;5;1300;1
2021;6;9;701;701004;-;16;1;4;11;1;356229;1
2021;6;9;701;701004;-;16;1;4;11;4;3861;1
2021;6;9;701;701004;-;16;1;4;11;5;26999;1
2021;6;9;701;701005;-;02;11;2;11;2;103516;1
2021;6;9;701;701005;-;02;11;2;11;3;40000;1
2021;6;9;701;701005;-;02;11;2;11;4;700;1
2021;7;2;803;803003;-;02;8;5;11;2;1955572;1
2021;7;2;803;803003;-;02;8;5;11;4;9000;1
2021;7;2;803;803003;-;02;8;5;11;5;94350;1
2021;7;2;803;803004;-;02;5;3;11;2;694972;1
2021;7;2;803;803004;-;02;5;3;11;4;730;1
2021;7;2;803;803004;-;02;5;4;11;2;108000;1
2021;7;2;803;803004;-;02;5;4;11;4;1000;1
2021;7;2;803;803004;-;02;5;4;11;5;2100;1
2021;7;2;803;803004;-;02;11;5;11;2;508623;1
2021;7;2;803;803004;-;02;11;5;11;4;1500;1
2021;7;2;803;803004;-;02;11;5;11;5;23280;1
2021;7;2;803;803005;-;02;3;6;11;1;5654640;1
2021;7;2;803;803005;-;02;3;6;11;4;2600;1
2021;7;2;803;803005;-;02;3;6;11;5;205000;1
2021;7;2;803;803005;-;02;5;3;11;2;268063;1
2021;7;2;803;803005;-;02;5;3;11;4;520;1
2021;7;2;803;803005;-;02;5;3;11;5;2160;1
2021;7;2;803;803005;-;02;5;6;11;2;260051;1
2021;7;2;803;803005;-;02;5;6;11;4;3600;1
2021;7;2;803;803005;-;02;5;6;11;5;19000;1
2021;7;2;803;803005;-;02;11;5;11;3;273750;1
2021;7;2;803;803005;-;02;11;5;11;4;1460;1
2021;7;2;803;803005;-;02;11;5;11;5;120000;1
2021;7;2;803;803005;-;02;12;4;11;2;816823;1
2021;7;2;803;803005;-;02;12;4;11;4;5475;1
2021;7;2;803;803005;-;02;12;4;11;5;70000;1
2021;7;2;804;804003;-;02;5;3;11;2;160400;1
2021;7;2;804;804003;-;02;5;3;11;4;3650;1
2021;7;2;804;804003;-;02;5;3;11;5;18250;1
2021;7;2;804;804003;-;02;5;5;11;2;1604106;4
2021;7;2;804;804003;-;02;5;5;11;4;2535;3
2021;7;2;804;804003;-;02;5;5;11;5;105100;3
2021;7;2;804;804003;-;02;11;4;11;2;311081;1
2021;7;2;804;804003;-;02;11;4;11;4;1500;1
2021;7;2;804;804003;-;02;11;4;11;5;21900;1
2021;7;2;804;804003;-;02;11;5;11;1;90000;1
2021;7;2;804;804003;-;02;11;5;11;3;300000;1
2021;7;2;804;804003;-;02;11;5;11;4;1000;1
2021;7;2;804;804003;-;02;11;5;11;5;1000;1
2021;7;2;804;804004;-;01;5;2;11;3;91000;1
2021;7;2;804;804004;-;01;5;2;11;4;580;1
2021;7;2;804;804004;-;01;5;2;11;5;2500;1
2021;7;2;804;804004;-;02;5;2;11;2;477650;2
2021;7;2;804;804004;-;02;5;2;11;5;8929;1
2021;7;2;804;804004;-;02;5;3;11;2;581150;2
2021;7;2;804;804004;-;02;5;3;11;3;130000;1
2021;7;2;804;804004;-;02;5;3;11;4;1480;2
2021;7;2;804;804004;-;02;5;3;11;5;25960;2
2021;7;2;804;804004;-;02;5;4;11;2;2540671;3
2021;7;2;804;804004;-;02;5;4;11;4;4920;3
2021;7;2;804;804004;-;02;5;4;11;5;103580;3
2021;7;2;804;804004;-;02;5;5;11;1;1863672;1
2021;7;2;804;804004;-;02;5;5;11;2;2856701;2
2021;7;2;804;804004;-;02;5;5;11;4;6270;3
2021;7;2;804;804004;-;02;5;5;11;5;132150;3
2021;7;2;804;804004;-;02;8;4;11;3;346750;1
2021;7;2;804;804004;-;02;8;4;11;4;1460;1
2021;7;2;804;804004;-;02;8;4;11;5;43800;1
2021;7;2;804;804004;-;02;11;2;11;2;308438;2
2021;7;2;804;804004;-;02;11;2;11;4;725;2
2021;7;2;804;804004;-;02;11;2;11;5;7720;2
2021;7;2;804;804004;-;02;11;3;11;2;494986;2
2021;7;2;804;804004;-;02;11;3;11;4;2190;2
2021;7;2;804;804004;-;02;11;3;11;5;37500;2
2021;7;2;804;804004;-;02;11;5;11;1;179345;1
2021;7;2;804;804004;-;02;12;4;11;2;1127751;1
2021;7;2;804;804004;-;02;12;4;11;4;1800;1
2021;7;2;804;804004;-;02;12;4;11;5;27300;1
2021;7;2;804;804005;-;01;5;3;11;2;273170;1
2021;7;2;804;804005;-;01;5;3;11;4;400;1
2021;7;2;804;804005;-;01;5;3;11;5;2500;1
2021;7;2;804;804005;-;02;5;2;11;2;296083;1
2021;7;2;804;804005;-;02;5;2;11;4;365;1
2021;7;2;804;804005;-;02;5;2;11;5;6000;1
2021;7;2;804;804005;-;02;5;3;11;1;194225;1
2021;7;2;804;804005;-;02;5;3;11;2;72000;1
2021;7;2;804;804005;-;02;5;3;11;4;1880;2
2021;7;2;804;804005;-;02;5;3;11;5;3200;2
2021;7;2;804;804005;-;02;5;5;11;2;1396442;1
2021;7;2;804;804005;-;02;5;5;11;4;3000;1
2021;7;2;804;804005;-;02;5;5;11;5;4000;1
2021;7;3;805;805002;-;02;5;3;11;2;241439;1
2021;7;3;805;805002;-;02;5;3;11;4;730;1
2021;7;3;805;805002;-;02;5;3;11;5;9000;1
2021;7;3;805;805002;-;02;8;3;11;2;434589;1
2021;7;3;805;805002;-;02;8;3;11;4;750;1
2021;7;3;805;805002;-;02;8;3;11;5;1500;1
2021;7;3;805;805002;-;02;8;5;11;2;4644628;2
2021;7;3;805;805002;-;02;8;5;11;4;4700;2
2021;7;3;805;805002;-;02;8;5;11;5;148200;2
2021;7;3;805;805002;-;02;11;2;11;3;21000;1
2021;7;3;805;805002;-;02;11;2;11;4;365;1
2021;7;3;805;805002;-;02;11;2;11;5;4000;1
2021;7;3;805;805002;-;02;11;4;11;2;794235;1
2021;7;3;805;805002;-;02;11;4;11;4;1825;1
2021;7;3;805;805002;-;02;11;4;11;5;41975;1
2021;7;3;805;805002;-;02;11;6;11;2;1003416;1
2021;7;3;805;805002;-;02;11;6;11;4;3650;1
2021;7;3;805;805002;-;02;11;6;11;5;21900;1
2021;7;3;805;805002;-;02;13;6;11;2;5635887;1
2021;7;3;805;805002;-;02;13;6;11;4;3600;1
2021;7;3;805;805002;-;02;13;6;11;5;67036;1
2021;7;3;805;805006;-;02;5;2;11;2;387012;2
2021;7;3;805;805006;-;02;5;2;11;4;2200;2
2021;7;3;805;805006;-;02;5;2;11;5;34500;2
2021;7;3;805;805006;-;02;5;3;11;2;334969;1
2021;7;3;805;805006;-;02;5;3;11;4;1825;1
2021;7;3;805;805006;-;02;5;3;11;5;15000;1
2021;7;3;805;805006;-;02;5;4;11;2;1302230;2
2021;7;3;805;805006;-;02;5;4;11;4;1800;1
2021;7;3;805;805006;-;02;5;4;11;5;71338;2
2021;7;3;805;805006;-;02;5;5;11;2;1873292;2
2021;7;3;805;805006;-;02;5;5;11;4;3000;1
2021;7;3;805;805006;-;02;5;5;11;5;49200;2
2021;7;3;805;805006;-;02;5;6;11;2;2576856;1
2021;7;3;805;805006;-;02;5;6;11;4;7500;1
2021;7;3;805;805006;-;02;5;6;11;5;60000;1
2021;7;3;805;805006;-;02;8;4;11;2;455997;1
2021;7;3;805;805006;-;02;8;4;11;5;3500;1
2021;7;3;805;805006;-;02;8;5;11;2;2206873;1
2021;7;3;805;805006;-;02;8;5;11;4;3600;1
2021;7;3;805;805006;-;02;8;5;11;5;54000;1
2021;7;3;805;805006;-;02;8;6;11;2;6403623;3
2021;7;3;805;805006;-;02;8;6;11;4;15625;3
2021;7;3;805;805006;-;02;8;6;11;5;397600;3
2021;7;3;805;805006;-;02;9;4;11;2;831796;1
2021;7;3;805;805006;-;02;9;4;11;4;7300;1
2021;7;3;805;805006;-;02;9;5;11;2;3309298;3
2021;7;3;805;805006;-;02;9;5;11;3;150000;1
2021;7;3;805;805006;-;02;9;5;11;4;44380;3
2021;7;3;805;805006;-;02;9;5;11;5;393600;3
2021;7;3;805;805006;-;02;11;2;11;2;268038;1
2021;7;3;805;805006;-;02;11;2;11;4;1800;1
2021;7;3;805;805006;-;02;11;2;11;5;15000;1
2021;7;3;805;805006;-;02;11;3;11;2;407318;2
2021;7;3;805;805006;-;02;11;3;11;4;3285;2
2021;7;3;805;805006;-;02;11;3;11;5;45350;2
2021;7;3;805;805006;-;02;11;4;11;2;1207171;4
2021;7;3;805;805006;-;02;11;4;11;4;10695;4
2021;7;3;805;805006;-;02;11;4;11;5;122700;4
2021;7;3;805;805006;-;02;11;5;11;2;8117405;9
2021;7;3;805;805006;-;02;11;5;11;4;46385;9
2021;7;3;805;805006;-;02;11;5;11;5;672100;9
2021;7;3;805;805006;-;02;11;6;11;2;6834238;3
2021;7;3;805;805006;-;02;11;6;11;4;27375;3
2021;7;3;805;805006;-;02;11;6;11;5;191525;3
2021;7;3;805;805006;-;02;12;5;11;2;3452524;4
2021;7;3;805;805006;-;02;12;5;11;4;17210;4
2021;7;3;805;805006;-;02;12;5;11;5;173525;4
2021;7;3;805;805006;-;02;12;6;11;2;9288085;2
2021;7;3;805;805006;-;02;12;6;11;4;6050;2
2021;7;3;805;805006;-;02;12;6;11;5;430350;2
2021;7;3;805;805006;-;02;12;7;11;2;13285276;2
2021;7;3;805;805006;-;02;12;7;11;4;35600;2
2021;7;3;805;805006;-;02;12;7;11;5;397524;2
2021;7;3;805;805006;-;02;13;5;11;2;11107486;2
2021;7;3;805;805006;-;02;13;5;11;4;12070;2
2021;7;3;805;805006;-;02;13;5;11;5;318255;2
2021;7;3;805;805006;-;02;13;6;11;2;6438099;1
2021;7;3;805;805006;-;02;13;6;11;4;3120;1
2021;7;3;805;805006;-;02;13;6;11;5;90222;1
2021;7;3;805;805007;-;02;9;5;11;2;1829973;1
2021;7;3;805;805007;-;02;9;5;11;4;2100;1
2021;7;3;805;805007;-;02;9;5;11;5;31600;1
2021;7;3;805;805007;-;02;11;6;11;2;2353694;1
2021;7;3;805;805007;-;02;11;6;11;4;730;1
2021;7;3;805;805007;-;02;11;6;11;5;73000;1
2021;7;4;801;801001;-;02;11;4;11;2;258235;1
2021;7;4;801;801001;-;02;11;4;11;4;1080;1
2021;7;4;801;801001;-;02;11;4;11;5;21600;1
2021;7;4;801;801002;-;02;2;7;11;2;3325290;1
2021;7;4;801;801002;-;02;2;7;11;4;3360;1
2021;7;4;801;801002;-;02;2;7;11;5;230000;1
2021;7;4;801;801002;-;02;9;7;11;2;7415591;1
2021;7;4;801;801002;-;02;9;7;11;4;3650;1
2021;7;4;801;801002;-;02;9;7;11;5;292000;1
2021;7;4;801;801002;-;02;11;4;11;2;1149465;1
2021;7;4;801;801002;-;02;11;4;11;4;3100;1
2021;7;4;801;801002;-;02;11;4;11;5;53400;1
2021;7;4;801;801002;-;02;11;7;11;2;6234509;1
2021;7;4;801;801002;-;02;11;7;11;4;20075;1
2021;7;4;801;801002;-;02;11;7;11;5;428650;1
2021;7;4;801;801002;-;02;12;6;11;1;5692904;1
2021;7;4;801;801002;-;02;12;6;11;5;207750;1
2021;7;4;801;801003;-;01;5;2;11;2;250;1
2021;7;4;801;801003;-;01;5;2;11;4;20;1
2021;7;4;801;801003;-;01;5;2;11;5;30;1
2021;7;4;801;801003;-;01;5;3;11;2;520730;1
2021;7;4;801;801003;-;01;5;3;11;4;4000;1
2021;7;4;801;801003;-;01;5;3;11;5;35000;1
2021;7;4;801;801003;-;01;11;3;11;3;40000;1
2021;7;4;801;801003;-;01;11;3;11;4;1460;1
2021;7;4;801;801003;-;01;11;3;11;5;25200;1
2021;7;4;801;801003;-;02;5;2;11;2;201426;2
2021;7;4;801;801003;-;02;5;2;11;4;1460;1
2021;7;4;801;801003;-;02;5;2;11;5;12000;2
2021;7;4;801;801003;-;02;5;3;11;2;416363;3
2021;7;4;801;801003;-;02;5;3;11;4;4055;3
2021;7;4;801;801003;-;02;5;3;11;5;11960;3
2021;7;4;801;801003;-;02;5;4;11;2;687387;2
2021;7;4;801;801003;-;02;5;4;11;4;3180;2
2021;7;4;801;801003;-;02;5;4;11;5;43525;2
2021;7;4;801;801003;-;02;5;6;11;2;3108171;1
2021;7;4;801;801003;-;02;5;6;11;4;37560;1
2021;7;4;801;801003;-;02;5;6;11;5;113639;1
2021;7;4;801;801003;-;02;8;3;11;2;203528;2
2021;7;4;801;801003;-;02;8;3;11;4;900;1
2021;7;4;801;801003;-;02;8;3;11;5;9360;1
2021;7;4;801;801003;-;02;8;4;11;2;640355;1
2021;7;4;801;801003;-;02;8;4;11;4;1310;1
2021;7;4;801;801003;-;02;8;4;11;5;53950;1
2021;7;4;801;801003;-;02;11;2;11;1;18000;1
2021;7;4;801;801003;-;02;11;2;11;2;762720;5
2021;7;4;801;801003;-;02;11;2;11;4;9365;5
2021;7;4;801;801003;-;02;11;2;11;5;30900;5
2021;7;4;801;801003;-;02;11;3;11;2;1185703;3
2021;7;4;801;801003;-;02;11;3;11;4;3520;3
2021;7;4;801;801003;-;02;11;3;11;5;71600;3
2021;7;4;801;801003;-;02;11;4;11;2;691622;2
2021;7;4;801;801003;-;02;11;4;11;4;3100;2
2021;7;4;801;801003;-;02;11;4;11;5;37200;2
2021;7;4;801;801003;-;02;11;5;11;2;2251213;1
2021;7;4;801;801003;-;02;11;5;11;4;3650;1
2021;7;4;801;801003;-;02;11;5;11;5;71000;1
2021;7;4;801;801004;-;02;11;5;11;2;1310966;1
2021;7;4;801;801004;-;02;11;5;11;4;730;1
2021;7;4;801;801004;-;02;11;5;11;5;90000;1
2021;7;4;801;801005;-;01;1;4;11;2;169752;1
2021;7;4;801;801005;-;01;1;4;11;4;8000;1
2021;7;4;801;801005;-;01;1;4;11;5;12500;1
2021;7;4;801;801005;-;02;5;2;11;2;652362;3
2021;7;4;801;801005;-;02;5;2;11;4;6710;3
2021;7;4;801;801005;-;02;5;2;11;5;20550;3
2021;7;4;801;801005;-;02;5;3;11;1;180000;1
2021;7;4;801;801005;-;02;5;3;11;2;60820;1
2021;7;4;801;801005;-;02;5;3;11;4;1895;2
2021;7;4;801;801005;-;02;5;3;11;5;3500;2
2021;7;4;801;801005;-;02;5;4;11;2;1768184;3
2021;7;4;801;801005;-;02;5;4;11;4;4765;3
2021;7;4;801;801005;-;02;5;4;11;5;80000;3
2021;7;4;801;801005;-;02;5;7;11;2;8939049;1
2021;7;4;801;801005;-;02;5;7;11;4;8500;1
2021;7;4;801;801005;-;02;5;7;11;5;145000;1
2021;7;4;801;801005;-;02;8;4;11;2;1199001;1
2021;7;4;801;801005;-;02;8;4;11;4;3650;1
2021;7;4;801;801005;-;02;8;4;11;5;18250;1
2021;7;4;801;801005;-;02;11;3;11;2;995592;2
2021;7;4;801;801005;-;02;11;3;11;4;2460;2
2021;7;4;801;801005;-;02;11;3;11;5;9000;1
2021;7;4;801;801005;-;02;11;4;11;1;400630;1
2021;7;4;801;801005;-;02;11;4;11;2;903073;2
2021;7;4;801;801005;-;02;11;4;11;4;3030;3
2021;7;4;801;801005;-;02;11;4;11;5;29100;3
2021;7;4;801;801005;-;02;11;6;11;2;2041908;1
2021;7;4;801;801005;-;02;11;6;11;4;18000;1
2021;7;4;801;801005;-;02;11;6;11;5;102000;1
2021;7;4;801;801005;-;02;12;4;11;2;160000;1
2021;7;4;801;801005;-;02;12;4;11;4;1800;1
2021;7;4;801;801005;-;02;12;4;11;5;20000;1
2021;7;4;801;801005;-;02;12;6;11;2;3643502;1
2021;7;4;801;801005;-;02;12;6;11;4;3650;1
2021;7;4;801;801005;-;02;12;6;11;5;136255;1
2021;7;4;801;801006;-;02;11;2;11;2;394965;1
2021;7;4;801;801006;-;02;11;2;11;4;1095;1
2021;7;4;801;801006;-;02;11;2;11;5;16000;1
2021;7;4;805;805002;-;02;5;7;11;2;7150000;1
2021;7;4;805;805002;-;02;5;7;11;4;18250;1
2021;7;4;805;805002;-;02;5;7;11;5;221750;1
2021;7;4;805;805006;-;02;11;3;11;2;380486;1
2021;7;4;805;805006;-;02;11;3;11;4;1800;1
2021;7;4;805;805006;-;02;11;3;11;5;21600;1
2021;7;5;801;801005;-;63;5;1;11;2;23086;1
2021;7;5;801;801005;-;63;5;1;11;4;730;1
2021;7;5;801;801005;-;63;5;1;11;5;2500;1
2021;7;5;805;805002;-;02;5;2;11;3;48000;1
2021;7;5;805;805002;-;02;5;2;11;4;730;1
2021;7;5;805;805002;-;02;5;2;11;5;1800;1
2021;7;5;805;805007;-;02;5;4;11;2;749963;1
2021;7;5;805;805007;-;02;5;4;11;4;3650;1
2021;7;5;805;805007;-;02;5;4;11;5;12960;1
2021;7;5;805;805007;-;02;8;4;11;2;1282436;2
2021;7;5;805;805007;-;02;8;4;11;4;5850;2
2021;7;5;805;805007;-;02;8;4;11;5;37060;2
2021;7;5;805;805007;-;02;8;5;11;2;843584;1
2021;7;5;805;805007;-;02;8;5;11;4;1825;1
2021;7;5;805;805007;-;02;8;5;11;5;2160;1
