id,ejercicio,lluvia,lluvia_normal,lluvia_anom,thi_dias,gw,gw_z
0702001,2024,1562.1303623066106,1296.522709621265,20.486155060325462,74,0.6402570757631937,-1.7595100002096518
0702001,2025,1033.049940180842,1296.522709621265,-20.321492827332552,68,0.6374879032258065,-1.8311331199119139
0702001,2026,735.2994812134759,1296.522709621265,-43.28680278741368,71,0.6295153609831029,-2.037338525920771
0702002,2021,840.0301139566399,1287.2631635095156,-34.742938524984034,48,0.6692345750128008,-1.0100229713569482
0702002,2022,1146.6331980188302,1287.2631635095156,-10.924725376843728,43,0.6887258064516129,-0.5058930250865261
0702002,2023,745.4001774618006,1287.2631635095156,-42.09418877259044,92,0.627497311827957,-2.0895342537971002
0702002,2024,1567.2452585418366,1287.2631635095156,21.750183099234732,74,0.6402570757631937,-1.7595100002096518
0702002,2025,1038.0159998683346,1287.2631635095156,-19.362564758059946,68,0.6374879032258065,-1.8311331199119139
0702002,2026,730.5091314885642,1287.2631635095156,-43.250987661532335,71,0.6295153609831029,-2.037338525920771
0702003,2021,868.203136746193,1286.4048355328575,-32.50933821415838,48,0.6692345750128008,-1.0100229713569482
0702003,2022,1110.2617090036497,1286.4048355328575,-13.692666698990246,43,0.6887258064516129,-0.5058930250865261
0702003,2023,743.9597113097478,1286.4048355328575,-42.167528389180596,92,0.627497311827957,-2.0895342537971002
0702003,2024,1602.3791285262823,1286.4048355328575,24.56258591896082,74,0.6402570757631937,-1.7595100002096518
0702003,2025,1009.719367835909,1286.4048355328575,-21.508428766309734,68,0.6374879032258065,-1.8311331199119139
0702003,2026,755.4602010069884,1286.4048355328575,-41.27352602075225,71,0.6295153609831029,-2.037338525920771
0702004,2021,891.267237901925,1294.9025053874702,-31.17109325267438,41,0.6717930747567844,-0.8776836410564353
0702004,2022,1120.4637675338279,1294.9025053874702,-13.47118699113533,38,0.6858263568868408,-0.5319759767823415
0702004,2023,726.752551898949,1294.9025053874702,-43.87588649529373,86,0.6173969534050179,-2.217723403943594
0702004,2024,1594.5749442877582,1294.9025053874702,23.142471163156625,69,0.6358442714126807,-1.7632766707099246
0702004,2025,995.3864192176471,1294.9025053874702,-23.1303966842044,63,0.6297876984126984,-1.912479379379547
0702004,2026,797.0140393379609,1294.9025053874702,-38.449880510542954,68,0.6081647465437788,-2.4451573456626425
0702005,2021,870.3494437875848,1267.1410128144569,-31.313923629190658,41,0.6717930747567844,-0.8776836410564353
0702005,2022,1096.9615349370754,1267.1410128144569,-13.430192548135944,38,0.6858263568868408,-0.5319759767823415
0702005,2023,696.2933616370769,1267.1410128144569,-45.05004931609512,86,0.6173969534050179,-2.217723403943594
0702005,2024,1519.773176996112,1267.1410128144569,19.93717839031441,69,0.6358442714126807,-1.7632766707099246
0702005,2025,994.9382650517562,1267.1410128144569,-21.48164608436981,63,0.6297876984126984,-1.912479379379547
0702005,2026,752.593560767846,1267.1410128144569,-40.60696061788305,68,0.6081647465437788,-2.4451573456626425
0801001,2021,870.2293841591988,1270.8074931192634,-31.52154131361192,40,0.6938686635944701,-0.6565435966588228
0801001,2022,1076.2854465678279,1270.8074931192634,-15.306964084227346,37,0.7042681131592422,-0.42269093631155774
0801001,2023,739.0517296456151,1270.8074931192634,-41.84392729448156,91,0.6327105734767025,-2.031806968697796
0801001,2024,1605.4716981473828,1270.8074931192634,26.33476799909863,73,0.6377825979483377,-1.9177522383343508
0801001,2025,977.0619956985506,1270.8074931192634,-23.114869798233496,62,0.6405730286738351,-1.8550037587530062
0801001,2026,772.3588430166983,1270.8074931192634,-39.222986392620086,63,0.6350291218637993,-1.9796697180587668
0801002,2021,885.1796777819613,1281.261777989328,-30.913440720048214,36,0.6898631592421915,-0.6158514715926322
0801002,2022,1091.4456855701387,1281.261777989328,-14.81477834428698,39,0.6903253328213006,-0.6035516709309319
0801002,2023,737.7424315476252,1281.261777989328,-42.420632206374144,84,0.6284489247311827,-2.2502651992931777
0801002,2024,1620.1993980831865,1281.261777989328,26.45342473461981,71,0.6448177295760722,-1.8146430742670512
0801002,2025,981.3242325148475,1281.261777989328,-23.409544452747955,63,0.644462877624168,-1.824086730222571
0801002,2026,795.6398511596595,1281.261777989328,-37.90185075151078,64,0.6294425883256528,-2.2238208833711575
0801003,2021,878.4471160915142,1264.8705239323626,-30.550431884482112,40,0.6938686635944701,-0.6565435966588228
0801003,2022,1059.9245547488706,1264.8705239323626,-16.202920797484822,37,0.7042681131592422,-0.42269093631155774
0801003,2023,738.7303844353562,1264.8705239323626,-41.59636338597619,91,0.6327105734767025,-2.031806968697796
0801003,2024,1602.557155180654,1264.8705239323626,26.69732789712386,73,0.6377825979483377,-1.9177522383343508
0801003,2025,977.569225088045,1264.8705239323626,-22.713889952239946,62,0.6405730286738351,-1.8550037587530062
0801003,2026,790.209687680267,1264.8705239323626,-37.52643668036631,63,0.6350291218637993,-1.9796697180587668
0801004,2021,925.4558879708461,1265.0232597188551,-26.842776932297365,40,0.6938686635944701,-0.6565435966588228
0801004,2022,1051.5649895509575,1265.0232597188551,-16.873861292901253,37,0.7042681131592422,-0.42269093631155774
0801004,2023,739.4309958836733,1265.0232597188551,-41.54803161105448,91,0.6327105734767025,-2.031806968697796
0801004,2024,1619.1092423271427,1265.0232597188551,27.990472103017407,73,0.6377825979483377,-1.9177522383343508
0801004,2025,988.4188265597004,1265.0232597188551,-21.865561050682075,62,0.6405730286738351,-1.8550037587530062
0801004,2026,793.8375266772853,1265.0232597188551,-37.24719916583103,63,0.6350291218637993,-1.9796697180587668
0801005,2021,910.4983924773776,1271.6282753413066,-28.399013286095833,40,0.6938686635944701,-0.6565435966588228
0801005,2022,1051.7733790571826,1271.6282753413066,-17.289242504859732,37,0.7042681131592422,-0.42269093631155774
0801005,2023,740.192889919691,1271.6282753413066,-41.79172449424952,91,0.6327105734767025,-2.031806968697796
0801005,2024,1623.931152076581,1271.6282753413066,27.704863407564275,73,0.6377825979483377,-1.9177522383343508
0801005,2025,982.6534993694811,1271.6282753413066,-22.724783773329065,62,0.6405730286738351,-1.8550037587530062
0801005,2026,789.3847754201872,1271.6282753413066,-37.92330740614309,63,0.6350291218637993,-1.9796697180587668
0801006,2021,876.647256844071,1265.4349618679603,-30.723641810084324,40,0.6938686635944701,-0.6565435966588228
0801006,2022,1071.096113611739,1265.4349618679603,-15.357474237107361,37,0.7042681131592422,-0.42269093631155774
0801006,2023,749.0075786137229,1265.4349618679603,-40.810266731679185,91,0.6327105734767025,-2.031806968697796
0801006,2024,1624.6896554270859,1265.4349618679603,28.389818867404696,73,0.6377825979483377,-1.9177522383343508
0801006,2025,975.6914075327844,1265.4349618679603,-22.896755903398905,62,0.6405730286738351,-1.8550037587530062
0801006,2026,780.2439824642037,1265.4349618679603,-38.341834548932205,63,0.6350291218637993,-1.9796697180587668
0801007,2021,955.5790917426186,1269.5246238463342,-24.729377139022407,30,0.707341077828981,-0.6568131966740293
0801007,2022,1046.2465086116242,1269.5246238463342,-17.587537180510488,32,0.7117479518689196,-0.5703291228247643
0801007,2023,764.1473026874302,1269.5246238463342,-39.808390610631896,78,0.63732437275985665,-2.0308778595171675
0801007,2024,1626.0890145511307,1269.5246238463342,28.086449369095167,67,0.6398572178964281,-1.9811712502846845
0801007,2025,993.6548819191802,1269.5246238463342,-21.730160781863322,57,0.644574692780338,-1.8885916933142297
0801007,2026,801.8514408954125,1269.5246238463342,-36.83844914594818,56,0.6444539170506912,-1.8909618942837392
0802001,2021,1180.0470707358318,1412.7103183665633,-16.46928210305329,25,0.6944089221710189,-0.5466489492964565
0802001,2022,1209.385063916958,1412.7103183665633,-14.392565256032023,30,0.6827787378392217,-0.704249773257099
0802001,2023,982.4348246356394,1412.7103183665633,-30.45744680540219,64,0.6099891193036354,-1.6906231212379528
0802001,2024,1749.2735901731044,1412.7103183665633,23.823940933318163,68,0.5721928995179829,-2.202800332783137
0802001,2025,1154.573171069543,1412.7103183665633,-18.272475534509418,50,0.6024204429083462,-1.793186382675506
0802001,2026,869.8136574138684,1412.7103183665633,-38.42943977222559,53,0.5828673835125449,-2.0581502202051114
0802002,2021,1040.225080006962,1321.6041120509583,-21.29072007859696,30,0.707341077828981,-0.6568131966740293
0802002,2022,1109.1947374466752,1321.6041120509583,-16.07208790192483,32,0.7117479518689196,-0.5703291228247643
0802002,2023,858.9479509466296,1321.6041120509583,-35.00716719066092,78,0.63732437275985665,-2.0308778595171675
0802002,2024,1640.919506127109,1321.6041120509583,24.16119858923672,67,0.6398572178964281,-1.9811712502846845
0802002,2025,1045.4456958093913,1321.6041120509583,-20.89569892552808,57,0.644574692780338,-1.8885916933142297
0802002,2026,837.3143174537939,1321.6041120509583,-36.64408957124152,56,0.6444539170506912,-1.8909618942837392
0802003,2021,1136.9336244085107,1395.3248171366452,-18.51835426093694,25,0.6633549027137737,-0.5673386060407294
0802003,2022,1172.301970878968,1395.3248171366452,-15.98357912929147,27,0.6458168202764977,-0.7729792981886188
0802003,2023,933.5790990554738,1395.3248171366452,-33.09234612688411,60,0.5515960061443932,-1.877754207427382
0802003,2024,1677.1870752861632,1395.3248171366452,20.2004762394988,62,0.51872030651341,-2.263234299172893
0802003,2025,1087.4634285749935,1395.3248171366452,-22.063779327985863,46,0.5470718766001024,-1.93080134836665
0802003,2026,863.1970585183276,1395.3248171366452,-38.13647919703028,48,0.53317773937532,-2.09371539589269
0802004,2021,1027.9292506266281,1322.8295524765897,-22.293144366018424,30,0.707341077828981,-0.6568131966740293
0802004,2022,1083.561318217603,1322.8295524765897,-18.08760877854829,32,0.7117479518689196,-0.5703291228247643
0802004,2023,854.6117498174978,1322.8295524765897,-35.39517255133126,78,0.63732437275985665,-2.0308778595171675
0802004,2024,1612.7957867939342,1322.8295524765897,21.920150920008727,67,0.6398572178964281,-1.9811712502846845
0802004,2025,996.6528085442925,1322.8295524765897,-24.65750355528662,57,0.644574692780338,-1.8885916933142297
0802004,2026,835.5648169199452,1322.8295524765897,-36.83503552248223,56,0.6444539170506912,-1.8909618942837392
0802005,2021,999.8051564836178,1299.9027029803253,-23.08615451053875,30,0.707341077828981,-0.6568131966740293
0802005,2022,1038.7686875783659,1299.9027029803253,-20.088735472528043,32,0.7117479518689196,-0.5703291228247643
0802005,2023,811.0502371141497,1299.9027029803253,-37.606850477760304,78,0.63732437275985665,-2.0308778595171675
0802005,2024,1634.4978333631773,1299.9027029803253,25.740013434522123,67,0.6398572178964281,-1.9811712502846845
0802005,2025,963.2326646307463,1299.9027029803253,-25.899633686250954,57,0.644574692780338,-1.8885916933142297
0802005,2026,816.860479583569,1299.9027029803253,-37.15987529599494,56,0.6444539170506912,-1.8909618942837392
0803001,2021,989.4133487714206,1248.171406985877,-20.73097146483377,33,0.7077758576548899,-0.5773212507442399
0803001,2022,1004.6325519284185,1248.171406985877,-19.51165150029864,34,0.7065951740911418,-0.6033416567988051
0803001,2023,755.8883384423169,1248.171406985877,-39.44034175020404,74,0.6348933691756272,-2.1835364998811952
0803001,2024,1563.4802248751434,1248.171406985877,25.261660067240605,61,0.6451400630329996,-1.9577155067954217
0803001,2025,911.6139689126343,1248.171406985877,-26.964040050073894,51,0.6471820276497696,-1.9127138229329497
0803001,2026,783.7989681043482,1248.171406985877,-37.20422021226313,57,0.6392711853558628,-2.0870563267513544
0803002,2021,1044.4493150942833,1301.1278935668274,-19.72739034660937,33,0.7077758576548899,-0.5773212507442399
0803002,2022,1038.856502256411,1301.1278935668274,-20.157233782102903,34,0.7065951740911418,-0.6033416567988051
0803002,2023,817.0687247279741,1301.1278935668274,-37.203042931612586,74,0.6348933691756272,-2.1835364998811952
0803002,2024,1592.325968776913,1301.1278935668274,22.380434440753866,61,0.6451400630329996,-1.9577155067954217
0803002,2025,932.3529715553038,1301.1278935668274,-28.342711261118843,51,0.6471820276497696,-1.9127138229329497
0803002,2026,823.2630026199007,1301.1278935668274,-36.72697306003786,57,0.6392711853558628,-2.0870563267513544
0803003,2021,1002.8412311368227,1227.5347071295937,-18.304449942452795,33,0.7077758576548899,-0.5773212507442399
0803003,2022,967.6539691994328,1227.5347071295937,-21.170948277124733,34,0.7065951740911418,-0.6033416567988051
0803003,2023,759.5282578986821,1227.5347071295937,-38.1257203167212,74,0.6348933691756272,-2.1835364998811952
0803003,2024,1544.6772015621473,1227.5347071295937,25.835725262232614,61,0.6451400630329996,-1.9577155067954217
0803003,2025,893.1555445287337,1227.5347071295937,-27.239894779248697,51,0.6471820276497696,-1.9127138229329497
0803003,2026,786.411500108046,1227.5347071295937,-35.93570140701344,57,0.6392711853558628,-2.0870563267513544
0803004,2021,989.1746919354047,1206.1374558864425,-17.988228695839855,33,0.7077758576548899,-0.5773212507442399
0803004,2022,970.2578953249563,1206.1374558864425,-19.556606870162085,34,0.7065951740911418,-0.6033416567988051
0803004,2023,719.4074235167501,1206.1374558864425,-40.35444136107799,74,0.6348933691756272,-2.1835364998811952
0803004,2024,1523.6171136295916,1206.1374558864425,26.32201298398611,61,0.6451400630329996,-1.9577155067954217
0803004,2025,887.7065968387493,1206.1374558864425,-26.400876408706218,51,0.6471820276497696,-1.9127138229329497
0803004,2026,759.9160392728818,1206.1374558864425,-36.99590079354706,57,0.6392711853558628,-2.0870563267513544
0803005,2021,985.3860365290121,1182.9454241396834,-16.700634161068724,33,0.7077758576548899,-0.5773212507442399
0803005,2022,951.2755586276992,1182.9454241396834,-19.584155007021558,34,0.7065951740911418,-0.6033416567988051
0803005,2023,696.6393161097169,1182.9454241396834,-41.1097670362638,74,0.6348933691756272,-2.1835364998811952
0803005,2024,1495.7838820861757,1182.9454241396834,26.445721971832242,61,0.6451400630329996,-1.9577155067954217
0803005,2025,871.9231663541947,1182.9454241396834,-26.29218993865966,51,0.6471820276497696,-1.9127138229329497
0803005,2026,758.9191522271608,1182.9454241396834,-35.84495643329469,57,0.6392711853558628,-2.0870563267513544
0804001,2021,960.2544445488776,1249.6798037543033,-23.15996132256683,36,0.6898631592421915,-0.6158514715926322
0804001,2022,1010.7304613355873,1249.6798037543033,-19.120845331809114,39,0.6903253328213006,-0.6035516709309319
0804001,2023,731.6229422026006,1249.6798037543033,-41.455167955451465,84,0.6284489247311827,-2.2502651992931777
0804001,2024,1590.0831058976537,1249.6798037543033,27.239241693808815,71,0.6448177295760722,-1.8146430742670512
0804001,2025,960.835144176695,1249.6798037543033,-23.113493449270575,63,0.644462877624168,-1.824086730222571
0804001,2026,777.9680118916656,1249.6798037543033,-37.74661240787563,64,0.6294425883256528,-2.2238208833711575
0804002,2021,955.6679618563195,1221.8130953370685,-21.7828025003551,36,0.6898631592421915,-0.6158514715926322
0804002,2022,993.9145573550987,1221.8130953370685,-18.65248775379168,39,0.6903253328213006,-0.6035516709309319
0804002,2023,703.025803102071,1221.8130953370685,-42.46044621840272,84,0.6284489247311827,-2.2502651992931777
0804002,2024,1531.769622111828,1221.8130953370685,25.368571343495883,71,0.6448177295760722,-1.8146430742670512
0804002,2025,927.763035328375,1221.8130953370685,-24.0666973640164,63,0.644462877624168,-1.824086730222571
0804002,2026,759.8875060715413,1221.8130953370685,-37.80656722606931,64,0.6294425883256528,-2.2238208833711575
0804003,2021,973.2201879912284,1203.2945861751923,-19.120371754956647,36,0.6898631592421915,-0.6158514715926322
0804003,2022,972.2399370260565,1203.2945861751923,-19.201835677127832,39,0.6903253328213006,-0.6035516709309319
0804003,2023,694.6416463952194,1203.2945861751923,-42.271688547754856,84,0.6284489247311827,-2.2502651992931777
0804003,2024,1509.5734977015197,1203.2945861751923,25.453360718580935,71,0.6448177295760722,-1.8146430742670512
0804003,2025,894.5083251191023,1203.2945861751923,-25.661734425117125,63,0.644462877624168,-1.824086730222571
0804003,2026,745.438170520388,1203.2945861751923,-38.05023482322418,64,0.6294425883256528,-2.2238208833711575
0804004,2021,974.4637085691568,1175.0187152096134,-17.068239343292447,33,0.7077758576548899,-0.5773212507442399
0804004,2022,923.4320199920454,1175.0187152096134,-21.41129259993847,34,0.7065951740911418,-0.6033416567988051
0804004,2023,679.9456941758218,1175.0187152096134,-42.133203039704334,74,0.6348933691756272,-2.1835364998811952
0804004,2024,1480.321845922291,1175.0187152096134,25.982831316709202,61,0.6451400630329996,-1.9577155067954217
0804004,2025,869.9149044609171,1175.0187152096134,-25.965868185705315,51,0.6471820276497696,-1.9127138229329497
0804004,2026,749.8939225471911,1175.0187152096134,-36.18025714480502,57,0.6392711853558628,-2.0870563267513544
0804005,2021,990.0365110719567,1184.9432349965748,-16.44861274094547,33,0.7077758576548899,-0.5773212507442399
0804005,2022,936.5418694303524,1184.9432349965748,-20.963144750722204,34,0.7065951740911418,-0.6033416567988051
0804005,2023,691.1796132214333,1184.9432349965748,-41.66981229076081,74,0.6348933691756272,-2.1835364998811952
0804005,2024,1491.9513154290457,1184.9432349965748,25.90909601111469,61,0.6451400630329996,-1.9577155067954217
0804005,2025,872.1934065955409,1184.9432349965748,-26.393654916468467,51,0.6471820276497696,-1.9127138229329497
0804005,2026,761.5425944587566,1184.9432349965748,-35.73172351492787,57,0.6392711853558628,-2.0870563267513544
0804006,2021,909.8055148522034,1183.2303263727429,-23.10833363768981,36,0.6898631592421915,-0.6158514715926322
0804006,2022,967.4101350381604,1183.2303263727429,-18.239913778764528,39,0.6903253328213006,-0.6035516709309319
0804006,2023,659.8603177011349,1183.2303263727429,-44.232301776445105,84,0.6284489247311827,-2.2502651992931777
0804006,2024,1408.3334292900497,1183.2303263727429,19.02445347283928,71,0.6448177295760722,-1.8146430742670512
0804006,2025,854.5984947251975,1183.2303263727429,-27.774121768412083,63,0.644462877624168,-1.824086730222571
0804006,2026,726.6942038607139,1183.2303263727429,-38.58387604986135,64,0.6294425883256528,-2.2238208833711575
0805001,2021,916.897218476393,1258.9577111374763,-27.170133645873573,36,0.6898631592421915,-0.6158514715926322
0805001,2022,1043.5756521045003,1258.9577111374763,-17.107966147518727,39,0.6903253328213006,-0.6035516709309319
0805001,2023,736.1200090445402,1258.9577111374763,-41.52940940490757,84,0.6284489247311827,-2.2502651992931777
0805001,2024,1611.8356826278425,1258.9577111374763,28.02937448721282,71,0.6448177295760722,-1.8146430742670512
0805001,2025,971.1574075295134,1258.9577111374763,-22.860204203994545,63,0.644462877624168,-1.824086730222571
0805001,2026,779.8715826493292,1258.9577111374763,-38.05418754338378,64,0.6294425883256528,-2.2238208833711575
0805002,2021,910.7462066060001,1270.0631696544624,-28.291267051403377,36,0.6898631592421915,-0.6158514715926322
0805002,2022,1068.4704991343924,1270.0631696544624,-15.872649119879286,39,0.6903253328213006,-0.6035516709309319
0805002,2023,712.5403146082957,1270.0631696544624,-43.897253960828436,84,0.6284489247311827,-2.2502651992931777
0805002,2024,1571.6516312407693,1270.0631696544624,23.74594183912585,71,0.6448177295760722,-1.8146430742670512
0805002,2025,954.8733518877452,1270.0631696544624,-24.816861499296035,63,0.644462877624168,-1.824086730222571
0805002,2026,791.8066549384375,1270.0631696544624,-37.656120273619216,64,0.6294425883256528,-2.2238208833711575
0805003,2021,912.2341935376597,1231.297884950256,-25.91279456518244,36,0.6898631592421915,-0.6158514715926322
0805003,2022,1013.8747776753415,1231.297884950256,-17.658042780094462,39,0.6903253328213006,-0.6035516709309319
0805003,2023,705.694187076821,1231.297884950256,-42.68696505514336,84,0.6284489247311827,-2.2502651992931777
0805003,2024,1545.6984343416443,1231.297884950256,25.53407694711422,71,0.6448177295760722,-1.8146430742670512
0805003,2025,929.8862412999046,1231.297884950256,-24.4791814665164,63,0.644462877624168,-1.824086730222571
0805003,2026,769.1452493450299,1231.297884950256,-37.53377970139995,64,0.6294425883256528,-2.2238208833711575
0805004,2021,918.4150500880162,1228.3045605985678,-25.229045014661402,36,0.6898631592421915,-0.6158514715926322
0805004,2022,1018.5043019387756,1228.3045605985678,-17.080475428468166,39,0.6903253328213006,-0.6035516709309319
0805004,2023,694.2676193260903,1228.3045605985678,-43.47756724213698,84,0.6284489247311827,-2.2502651992931777
0805004,2024,1535.3130624647472,1228.3045605985678,24.994493362181313,71,0.6448177295760722,-1.8146430742670512
0805004,2025,929.180411782869,1228.3045605985678,-24.352604265340513,63,0.644462877624168,-1.824086730222571
0805004,2026,781.1600319551729,1228.3045605985678,-36.40339236593699,64,0.6294425883256528,-2.2238208833711575
0805005,2021,919.5660699386469,1213.5126993331096,-24.222789720783485,36,0.6898631592421915,-0.6158514715926322
0805005,2022,997.8475380131257,1213.5126993331096,-17.771973992402675,39,0.6903253328213006,-0.6035516709309319
0805005,2023,686.1593707708539,1213.5126993331096,-43.456762245015206,84,0.6284489247311827,-2.2502651992931777
0805005,2024,1499.3753960136657,1213.5126993331096,23.556630007881505,71,0.6448177295760722,-1.8146430742670512
0805005,2025,909.604381361349,1213.5126993331096,-25.043686657648866,63,0.644462877624168,-1.824086730222571
0805005,2026,758.3807186288788,1213.5126993331096,-37.50533315014752,64,0.6294425883256528,-2.2238208833711575
0805006,2021,893.7066629419691,1210.0391375487657,-26.142334143638237,36,0.6898631592421915,-0.6158514715926322
0805006,2022,1005.6359442763679,1210.0391375487657,-16.89227950812129,39,0.6903253328213006,-0.6035516709309319
0805006,2023,676.6585324629406,1210.0391375487657,-44.079615983853195,84,0.6284489247311827,-2.2502651992931777
0805006,2024,1486.0002684828107,1210.0391375487657,22.805967374995223,71,0.6448177295760722,-1.8146430742670512
0805006,2025,887.7402071228486,1210.0391375487657,-26.635413717180544,63,0.644462877624168,-1.824086730222571
0805006,2026,741.2973040072342,1210.0391375487657,-38.73774153215278,64,0.6294425883256528,-2.2238208833711575
0805007,2021,882.1889829969188,1174.1003952651167,-24.862559747480805,40,0.7104044418842805,-0.3412071884863968
0805007,2022,966.3955176515229,1174.1003952651167,-17.69055512213614,41,0.7010844214029698,-0.6139585118095573
0805007,2023,659.7859999983458,1174.1003952651167,-43.80497590673553,79,0.6382061571940604,-2.4540971473022757
0805007,2024,1393.9419243549241,1174.1003952651167,18.72425305164524,66,0.6712378877765418,-1.4874202772146634
0805007,2025,849.3664641040311,1174.1003952651167,-27.658105939719007,62,0.6614049539170507,-1.7751820613977958
0805007,2026,699.3241446771984,1174.1003952651167,-40.437449174072704,63,0.6444295314900154,-2.2719694815786977
0901001,2021,1182.621423841775,1395.3780406721753,-15.247238427796399,25,0.6633549027137737,-0.5673386060407294
0901001,2022,1180.0034568540077,1395.3780406721753,-15.434855468588161,27,0.6458168202764977,-0.7729792981886188
0901001,2023,957.1115680945401,1395.3780406721753,-31.40843984949881,60,0.5515960061443932,-1.877754207427382
0901001,2024,1737.349192128234,1395.3780406721753,24.50741960159599,62,0.51872030651341,-2.263234299172893
0901001,2025,1129.5774558615253,1395.3780406721753,-19.04864323954888,46,0.5470718766001024,-1.93080134836665
0901001,2026,862.8278246577947,1395.3780406721753,-38.165300047135815,48,0.53317773937532,-2.09371539589269
0901002,2021,1147.8088766320157,1342.7870674517048,-14.520410238215364,25,0.6633549027137737,-0.5673386060407294
0901002,2022,1120.9296702389274,1342.7870674517048,-16.522157726303604,27,0.6458168202764977,-0.7729792981886188
0901002,2023,929.3163769439852,1342.7870674517048,-30.791977412501456,60,0.5515960061443932,-1.877754207427382
0901002,2024,1700.3156500350403,1342.7870674517048,26.625858354581936,62,0.51872030651341,-2.263234299172893
0901002,2025,1118.8262902441202,1342.7870674517048,-16.678800580989343,46,0.5470718766001024,-1.93080134836665
0901002,2026,823.8930086533385,1342.7870674517048,-38.64306347417433,48,0.53317773937532,-2.09371539589269
0901003,2021,1172.6542749495056,1332.6766202445265,-12.007590053291331,25,0.6633549027137737,-0.5673386060407294
0901003,2022,1113.4288686228938,1332.6766202445265,-16.45168439898075,27,0.6458168202764977,-0.7729792981886188
0901003,2023,942.0894457610431,1332.6766202445265,-29.30847352989628,60,0.5515960061443932,-1.877754207427382
0901003,2024,1716.9924416131041,1332.6766202445265,28.837890267637576,62,0.51872030651341,-2.263234299172893
0901003,2025,1146.801564605526,1332.6766202445265,-13.947498801689427,46,0.5470718766001024,-1.93080134836665
0901003,2026,827.6875247970823,1332.6766202445265,-37.89284570436796,48,0.53317773937532,-2.09371539589269
0901004,2021,1135.0139261876427,1346.7875732124276,-15.724354102826428,25,0.6633549027137737,-0.5673386060407294
0901004,2022,1115.5953321305126,1346.7875732124276,-17.16619945716185,27,0.6458168202764977,-0.7729792981886188
0901004,2023,916.458589258486,1346.7875732124276,-31.952253830758075,60,0.5515960061443932,-1.877754207427382
0901004,2024,1615.107986911973,1346.7875732124276,19.92299446745961,62,0.51872030651341,-2.263234299172893
0901004,2025,1011.4719500153481,1346.7875732124276,-24.897439645754027,46,0.5470718766001024,-1.93080134836665
0901004,2026,841.6727150799126,1346.7875732124276,-37.505161777494635,48,0.53317773937532,-2.09371539589269
0901005,2021,1085.4634945298153,1334.217939379683,-18.644213775563603,25,0.6765000640040962,-0.2801678433460796
0901005,2022,1083.0402850534872,1334.217939379683,-18.82583398953365,28,0.6447327828981054,-0.7490265517573144
0901005,2023,882.6543840606978,1334.217939379683,-33.8448121548216,64,0.560723374295955,-1.9889357111272008
0901005,2024,1563.003127796678,1334.217939379683,17.147512536322505,55,0.5446151279199111,-2.226680060901523
0901005,2025,954.921192204055,1334.217939379683,-28.42839509053327,44,0.560670634920635,-1.9897141005434198
0901005,2026,846.5825409602214,1334.217939379683,-36.54840667531255,48,0.5637272785458269,-1.944600577059955
0901006,2021,1092.336721578277,1313.845783688403,-16.859593786439383,25,0.6765000640040962,-0.2801678433460796
0901006,2022,1075.3692867297668,1313.845783688403,-18.15102654507541,28,0.6447327828981054,-0.7490265517573144
0901006,2023,890.8765128839098,1313.845783688403,-32.1932205480827,64,0.560723374295955,-1.9889357111272008
0901006,2024,1532.5355004282703,1313.845783688403,16.645006549089235,55,0.5446151279199111,-2.226680060901523
0901006,2025,948.5858223768203,1313.845783688403,-27.80082455995529,44,0.560670634920635,-1.9897141005434198
0901006,2026,832.6440780106029,1313.845783688403,-36.6254328820013,48,0.5637272785458269,-1.944600577059955
0902001,2021,1198.5246177978738,1292.8636165227229,-7.29690259043584,42,0.6413163722478239,-0.6816575604562318
0902001,2022,1084.6429822263815,1292.8636165227229,-16.105382782475555,36,0.6217303507424475,-0.9522204719409562
0902001,2023,910.0111510214988,1292.8636165227229,-29.612749605479767,70,0.5643089477726574,-1.745444453890499
0902001,2024,1663.356053536712,1292.8636165227229,28.65673008963335,66,0.5477473736250155,-1.9742274008981961
0902001,2025,1158.706529379383,1292.8636165227229,-10.37673931177426,50,0.6036404249871992,-1.2021161937208473
0902001,2026,811.8375190458705,1292.8636165227229,-37.20625217767492,57,0.5556041346646186,-1.8656934578954663
0902002,2021,1153.2005717136033,1313.5489721622403,-12.20726473446107,25,0.6633549027137737,-0.5673386060407294
0902002,2022,1075.7645794937987,1313.5489721622403,-18.10243833368644,27,0.6458168202764977,-0.7729792981886188
0902002,2023,925.9296925464103,1313.5489721622403,-29.50931315318741,60,0.5515960061443932,-1.877754207427382
0902002,2024,1658.828570688175,1313.5489721622403,26.286008808454856,62,0.51872030651341,-2.263234299172893
0902002,2025,1076.2865340999351,1313.5489721622403,-18.0627021215468,46,0.5470718766001024,-1.93080134836665
0902002,2026,806.4947758166592,1313.5489721622403,-38.60184942407715,48,0.53317773937532,-2.09371539589269
0902003,2021,1141.5144419099545,1277.6202226886057,-10.653070322590244,42,0.6413163722478239,-0.6816575604562318
0902003,2022,1037.3895125860167,1277.6202226886057,-18.802982751560627,36,0.6217303507424475,-0.9522204719409562
0902003,2023,901.3111024566182,1277.6202226886057,-29.45391075918382,70,0.5643089477726574,-1.745444453890499
0902003,2024,1587.8402915103788,1277.6202226886057,24.28108629722144,66,0.5477473736250155,-1.9742274008981961
0902003,2025,1040.21832728276,1277.6202226886057,-18.581569952474663,50,0.6036404249871992,-1.2021161937208473
